,D0_4,D0_5,D0_6,D0_7,D0_8,D0_9,D0_10,D0_11,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D1_11,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D2_11,D3_4,D3_5,D3_6,D3_7,D3_8,D3_9,D3_10,D3_11,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D4_11,N0_4,N0_5,N0_6,N0_7,N0_8,N0_9,N0_10,N0_11,W0_4,W0_5,W0_6,W0_7,W0_8,W0_9,W0_10,W0_11,W1_4,W1_5,W1_6,W1_7,W1_8,W1_9,W1_10,W1_11,W2_4,W2_5,W2_6,W2_7,W2_8,W2_9,W2_10,W2_11,W3_4,W3_5,W3_6,W3_7,W3_8,W3_9,W3_10,W3_11,W4_4,W4_5,W4_6,W4_7,W4_8,W4_9,W4_10,W4_11,average_temp_4,average_temp_5,average_temp_6,average_temp_7,average_temp_8,average_temp_9,average_temp_10,average_temp_11,yield,state_ALABAMA,state_ARIZONA,state_ARKANSAS,state_CALIFORNIA,state_COLORADO,state_DELAWARE,state_FLORIDA,state_GEORGIA,state_IDAHO,state_ILLINOIS,state_INDIANA,state_IOWA,state_KANSAS,state_KENTUCKY,state_LOUISIANA,state_MARYLAND,state_MICHIGAN,state_MINNESOTA,state_MISSISSIPPI,state_MISSOURI,state_MONTANA,state_NEBRASKA,state_NEW JERSEY,state_NEW MEXICO,state_NEW YORK,state_NORTH CAROLINA,state_NORTH DAKOTA,state_OHIO,state_OKLAHOMA,state_OREGON,state_SOUTH CAROLINA,state_SOUTH DAKOTA,state_TENNESSEE,state_TEXAS,state_UTAH,state_VIRGINIA,state_WASHINGTON,state_WEST VIRGINIA,state_WISCONSIN,state_WYOMING,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.4,0.1,0.1,10.4,1.8,16.7,2.6,91.7,99.5,99.9,99.9,89.6,98.3,83.4,97.3,75.0,98.4,99.3,91.6,67.9,85.9,69.2,88.2,20.7,79.7,93.4,48.8,26.0,54.9,36.9,61.5,4.5,46.0,74.4,27.9,12.2,33.8,20.3,39.6,0.2,6.9,34.8,11.6,1.8,13.7,6.4,14.7,34.7,47.1,59.0,65.9,66.9,63.8,54.1,40.3,103.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1251,0.0,0.0,0.7,5.7,15.9,43.8,56.2,35.1,0.0,0.0,0.0,0.6,6.8,28.2,40.5,20.6,0.0,0.0,0.0,0.0,0.2,6.3,12.6,2.6,0.0,0.0,0.0,0.0,0.0,1.2,2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2.5,36.4,58.4,53.2,38.1,34.0,53.7,89.5,97.5,63.0,35.8,30.8,18.1,9.7,11.2,66.9,81.0,30.2,17.4,12.9,9.7,5.7,5.4,18.1,25.4,4.0,2.4,1.2,2.2,0.5,0.0,3.1,7.9,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,35.6,45.4,57.4,65.9,65.9,61.4,52.4,40.7,110.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1252,0.6,1.5,0.0,0.0,0.0,0.5,9.7,19.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,37.1,9.2,3.3,6.0,22.4,55.6,61.8,68.7,61.5,90.8,96.6,94.0,77.2,34.7,18.5,48.8,42.8,77.5,90.4,81.4,54.2,16.7,10.7,14.7,15.5,44.7,63.5,42.9,27.9,7.1,3.3,4.3,4.2,24.0,44.5,24.3,19.7,4.7,1.8,0.5,0.0,4.6,18.9,12.1,10.5,1.5,0.8,40.4,53.2,62.0,65.7,67.8,64.6,55.2,44.0,114.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1253,78.7,90.7,93.6,93.9,83.0,17.7,61.5,49.3,62.6,75.6,83.6,83.6,68.6,6.4,44.2,27.1,26.2,33.5,45.3,50.1,37.5,0.6,13.7,3.4,12.1,12.7,20.1,23.9,17.6,0.3,3.3,1.3,2.0,0.7,3.4,3.0,2.6,0.0,1.1,0.7,20.8,9.3,6.4,5.8,16.5,62.8,36.3,46.7,0.4,0.0,0.0,0.2,0.5,19.5,2.3,4.0,0.0,0.0,0.0,0.0,0.1,10.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,50.7,62.0,69.0,68.6,64.0,54.4,44.4,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1254,2.6,1.3,0.5,0.1,0.0,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,9.9,15.5,14.1,10.7,6.4,11.9,19.8,69.7,88.8,83.9,85.7,89.3,93.7,88.1,80.2,48.2,80.6,70.0,73.3,81.8,87.0,76.5,62.7,16.4,56.5,34.6,50.0,58.2,65.1,42.4,25.1,6.3,37.9,14.9,30.2,42.6,48.0,20.5,10.4,0.2,20.7,3.0,7.0,20.1,23.9,4.5,1.1,40.2,49.5,60.0,64.2,65.1,61.8,53.6,42.6,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1255,61.8,81.7,65.0,69.4,70.4,73.3,70.8,78.1,37.2,58.9,47.9,53.5,50.6,50.7,51.1,61.8,9.3,18.5,19.9,27.7,26.2,22.7,12.1,24.7,3.1,6.0,10.4,18.3,18.1,12.5,0.6,7.8,1.0,1.3,2.0,9.1,9.2,3.2,0.0,0.0,37.3,18.3,35.0,30.3,27.9,25.7,28.5,21.7,0.9,0.0,0.0,0.3,1.7,1.0,0.7,0.2,0.3,0.0,0.0,0.0,0.3,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,50.7,60.9,65.4,67.9,64.7,54.8,46.6,105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1256,46.8,28.6,19.0,21.9,17.4,8.7,0.0,0.0,38.1,20.2,15.6,17.0,9.1,2.6,0.0,0.0,25.8,12.1,10.2,9.0,0.7,0.0,0.0,0.0,18.5,7.4,4.7,4.5,0.0,0.0,0.0,0.0,7.9,2.1,0.1,0.3,0.0,0.0,0.0,0.0,42.4,33.6,29.4,40.5,52.9,47.6,42.0,29.7,10.8,37.9,51.8,37.7,29.6,43.8,58.0,70.4,3.1,21.5,32.2,18.3,13.9,21.5,34.3,42.9,0.0,5.3,8.1,3.9,2.0,1.8,5.9,7.7,0.0,1.2,2.6,0.5,0.1,0.0,0.8,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,39.6,48.6,57.8,67.2,69.5,66.0,54.6,41.1,97.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1257,33.4,2.2,6.6,7.2,5.9,3.4,0.0,0.0,18.8,0.5,1.2,3.3,2.8,1.7,0.0,0.0,2.6,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,40.1,50.8,42.7,36.6,33.2,15.0,7.3,30.3,57.7,42.7,50.0,57.5,63.5,85.1,92.7,17.0,31.0,26.9,23.7,36.4,49.9,75.4,82.3,5.3,8.7,10.3,3.7,8.2,17.7,39.5,53.7,0.9,3.3,3.5,1.2,3.7,4.4,14.8,27.3,0.0,0.3,1.0,0.7,0.3,0.4,2.6,3.7,36.5,47.6,58.2,65.4,68.6,64.8,53.4,43.4,121.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1258,0.0,0.0,0.3,1.8,0.4,1.5,2.3,1.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,4.6,26.1,28.2,16.9,23.1,24.7,19.7,84.1,95.4,73.5,70.0,82.7,75.5,73.1,79.2,67.2,86.5,52.3,54.5,69.5,64.9,58.6,66.3,32.2,53.7,13.5,31.8,43.7,43.4,28.5,41.0,17.9,26.8,2.0,15.7,27.4,28.2,12.4,20.6,2.8,4.9,0.0,0.6,9.2,8.7,3.1,6.1,39.4,51.3,60.2,64.6,66.6,63.8,55.2,43.6,122.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1259,1.3,18.3,25.6,12.2,8.7,16.0,3.0,1.6,0.5,7.2,10.5,4.9,3.0,9.7,1.4,0.4,0.0,2.7,2.7,0.6,1.0,3.1,0.0,0.0,0.0,1.5,1.1,0.0,0.2,1.2,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.1,0.0,0.0,22.6,42.4,60.8,63.1,45.3,52.8,22.8,9.7,76.1,39.2,13.6,24.8,45.8,31.1,74.1,88.6,61.7,24.3,2.1,7.5,24.7,17.5,53.8,76.6,37.3,7.8,0.0,1.4,3.7,3.5,20.7,43.5,27.4,2.8,0.0,0.0,1.4,0.8,9.8,25.8,12.0,0.2,0.0,0.0,0.0,0.0,4.6,10.4,36.8,48.4,60.0,70.1,70.6,66.6,56.4,45.1,124.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1260,0.0,1.9,4.7,0.9,4.2,0.0,0.0,0.0,0.0,1.0,3.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,19.3,12.6,17.7,23.4,13.7,5.9,5.3,94.0,78.9,82.7,81.4,72.5,86.4,94.2,94.6,86.7,67.8,81.3,71.0,62.8,71.4,85.4,87.8,54.0,50.9,69.9,45.8,40.9,44.7,62.0,65.3,32.0,37.7,60.6,32.8,28.1,25.5,38.2,44.9,9.6,14.1,49.7,16.5,12.3,7.6,9.6,14.0,38.7,50.7,60.0,67.7,68.9,62.4,52.4,44.5,129.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1261,0.0,0.0,0.6,7.6,10.7,25.3,28.7,13.8,0.0,0.0,0.1,2.9,3.4,12.0,14.1,5.7,0.0,0.0,0.0,0.3,0.5,0.2,3.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,8.5,23.0,50.7,62.8,54.5,44.8,49.9,97.9,91.5,76.5,41.7,26.4,20.3,26.6,36.2,95.4,78.8,56.3,24.6,14.2,11.7,17.7,21.1,74.1,40.8,15.9,5.2,2.3,1.6,5.8,8.1,48.2,18.6,3.1,1.4,0.9,0.1,0.5,2.2,26.2,4.0,0.0,0.2,0.1,0.0,0.0,0.6,35.7,48.7,60.9,66.2,67.2,64.9,58.4,45.4,128.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1262,1.1,1.0,0.6,0.0,0.1,0.0,0.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.4,3.9,3.9,4.2,18.2,2.6,42.8,91.1,91.6,95.5,96.0,95.7,81.8,97.3,57.2,80.5,83.1,88.1,93.0,92.8,54.1,85.8,34.0,58.8,58.6,69.9,74.4,63.3,25.9,42.5,12.5,41.0,32.7,48.7,44.6,40.5,14.2,26.5,7.2,12.0,6.1,14.7,16.4,18.5,3.5,12.5,2.3,38.8,50.0,59.2,67.8,66.9,62.8,53.6,41.4,144.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1263,12.1,5.1,0.1,0.1,0.0,1.6,0.0,0.1,3.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,63.8,32.0,29.8,9.2,58.1,38.3,45.5,27.7,31.1,68.0,70.2,90.8,40.3,61.6,54.4,16.6,13.0,40.1,49.5,75.7,18.0,35.8,28.3,6.9,4.4,7.0,11.0,43.6,1.4,4.1,1.2,2.8,2.7,3.2,2.7,23.1,0.0,0.3,0.0,1.3,1.5,1.3,0.0,6.9,0.0,0.0,0.0,39.4,50.4,58.6,63.6,66.6,63.2,52.2,43.8,134.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1264,35.2,64.1,14.9,27.7,5.9,15.1,1.8,3.4,25.2,49.1,6.1,13.5,1.5,4.2,0.0,0.4,11.5,23.3,0.2,1.9,0.0,0.2,0.0,0.0,5.8,12.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,44.7,30.5,65.8,60.1,49.8,58.1,22.8,30.5,20.0,5.5,19.2,12.4,44.3,26.9,75.4,66.2,7.1,3.1,8.2,5.0,24.6,11.6,53.7,48.9,0.2,0.3,0.3,0.1,3.1,0.8,28.5,23.4,0.0,0.0,0.1,0.0,0.4,0.0,13.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,43.7,53.9,61.8,68.2,69.8,64.6,54.7,43.2,149.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1265,1.8,1.0,0.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3,1.8,3.5,0.7,0.1,0.0,0.0,97.1,97.7,97.7,94.9,99.3,99.9,100.0,100.0,95.1,97.1,97.5,86.7,98.7,99.5,100.0,100.0,82.3,92.4,95.0,57.8,93.3,95.5,99.4,98.5,67.7,84.8,90.0,38.1,84.3,87.9,97.9,94.5,46.3,58.6,72.5,17.4,62.3,75.8,89.8,82.5,38.0,51.5,61.6,68.2,69.5,65.1,56.1,46.4,133.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1266,0.2,4.3,24.6,66.8,70.1,52.3,31.9,45.5,0.0,0.8,5.2,41.7,41.7,28.8,15.9,23.9,0.0,0.0,0.6,5.4,7.2,3.4,2.3,5.8,0.0,0.0,0.2,0.7,1.1,0.1,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,15.4,39.4,65.7,32.9,29.9,47.3,63.8,54.6,84.4,56.3,9.7,0.2,0.0,0.4,4.2,0.0,76.9,37.4,2.6,0.0,0.0,0.0,0.0,0.0,52.6,16.2,0.0,0.0,0.0,0.0,0.0,0.0,38.7,8.4,0.0,0.0,0.0,0.0,0.0,0.0,19.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,52.2,62.6,68.0,69.9,64.2,55.4,43.3,134.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1267,13.7,7.1,0.3,0.9,0.2,3.1,4.0,4.1,6.0,2.3,0.1,0.2,0.1,1.2,1.8,2.5,0.8,0.5,0.0,0.0,0.0,0.1,0.6,1.4,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,70.4,57.1,30.5,41.4,11.8,41.7,35.7,26.4,16.0,35.8,69.2,57.6,88.0,55.3,60.3,69.4,2.4,14.9,48.2,39.3,74.3,39.4,46.3,54.4,0.0,0.4,19.3,15.6,39.8,17.6,18.1,29.2,0.0,0.0,9.4,9.2,27.6,5.7,8.0,12.3,0.0,0.0,1.3,2.9,14.1,1.3,2.5,3.3,37.0,50.3,60.6,67.6,68.5,62.0,54.6,42.6,137.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1268,11.0,9.2,3.2,0.1,0.2,6.1,2.3,7.8,2.9,1.8,0.6,0.1,0.1,1.6,0.1,1.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,33.3,23.3,10.2,15.8,28.3,25.4,31.5,43.0,57.6,73.5,89.7,84.0,65.3,72.2,60.7,24.3,39.6,58.1,79.5,76.7,43.6,53.1,35.8,4.9,13.4,26.2,49.5,42.9,10.7,12.2,5.7,1.8,4.4,11.8,25.7,22.2,5.0,2.4,0.4,0.6,1.0,2.3,6.2,6.5,0.8,0.2,0.0,33.6,50.1,60.8,66.2,66.4,62.7,55.7,43.3,148.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1269,82.4,87.0,8.6,24.6,22.8,14.9,9.9,14.2,71.9,77.0,1.5,5.9,8.2,8.2,6.9,7.0,32.7,44.3,0.1,0.6,1.2,2.6,3.2,3.4,11.7,22.4,0.0,0.0,0.3,0.5,1.1,1.8,0.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,13.0,63.7,51.7,51.5,58.8,53.9,59.8,0.3,0.0,27.7,23.8,25.7,26.4,36.3,25.8,0.0,0.0,13.0,12.9,15.1,14.4,20.7,13.4,0.0,0.0,1.0,2.7,4.3,7.1,8.6,4.6,0.0,0.0,0.0,0.5,1.3,3.4,4.1,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,34.4,52.2,62.0,65.6,67.8,66.2,56.2,45.1,143.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1270,19.8,28.7,60.6,75.4,38.8,79.1,26.5,62.4,10.2,9.7,37.0,55.8,27.1,54.4,16.6,43.0,2.0,1.6,11.7,21.4,7.8,23.7,6.3,14.8,0.0,0.3,4.6,10.9,2.5,12.0,1.6,6.6,0.0,0.0,1.6,4.2,0.9,1.5,0.0,0.3,70.4,65.8,39.1,24.6,52.2,19.9,53.9,35.9,9.8,5.4,0.3,0.0,8.9,1.1,19.7,1.7,3.3,1.4,0.0,0.0,2.6,0.3,3.2,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,48.5,59.9,67.2,70.6,66.9,56.7,45.4,129.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1271,9.6,3.4,0.7,0.9,1.2,2.7,0.6,2.2,6.0,0.8,0.1,0.1,0.2,0.8,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.7,11.3,10.2,8.6,11.2,10.3,20.2,70.4,79.8,88.0,88.8,90.2,86.0,89.1,77.6,60.1,71.3,84.1,84.2,86.7,78.0,80.5,70.9,41.6,53.2,75.0,72.9,74.8,61.2,65.8,56.1,32.6,39.4,67.8,56.5,65.5,44.4,54.2,42.7,18.8,25.2,45.4,35.4,49.3,21.5,32.6,24.0,38.5,51.4,59.0,66.0,66.8,63.9,58.6,45.5,161.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
